0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,178.43,33753.0,2450.6,29888.0,3052.1,1487.6,983.85,651.7,5023.1,30.163,192.22,44.692,1.3995,6498.3,20.994,0.39225,7.8797,5.8704,7538.9,5.5045,0.29851,0.058313,0.17166,0.83851,80.198,0.61006,288.6,8153.2,11.563,0.11582,0.40152,7.5416,9.2089,11.687,465.96,119.47,33.258,0.59236,1.2919,2036.8,453.14,315.77,240.06,365.49,14.028,1.046,7.6505,1.2392,0.0061852,0.42346,2.6169,1303.4
100,1199.8,88656.0,9754.2,89659.0,11647.0,6718.9,4797.1,2900.3,19024.0,186.32,1053.6,279.85,13.264,25212.0,151.61,3.488,53.847,43.058,26645.0,40.288,2.3225,0.4788,1.4237,6.7302,457.51,4.5106,1384.7,25413.0,87.147,1.2293,4.0289,54.467,62.527,82.953,2573.4,651.31,206.53,5.7201,10.456,10407.0,1985.3,1465.6,1198.2,1923.5,110.8,8.0446,51.038,10.596,0.051827,3.8897,22.386,5919.6
150,4350.7,151210.0,22145.0,159170.0,25524.0,16818.0,12844.0,7141.6,40829.0,613.4,3121.2,933.14,66.047,56127.0,583.45,16.297,196.43,166.68,54931.0,155.77,9.4784,2.0606,6.1884,28.388,1397.2,17.675,3603.2,46226.0,347.29,6.7766,21.079,207.7,226.28,312.11,7688.7,1905.2,680.85,28.793,44.55,29123.0,4763.4,3693.3,3253.1,5470.6,464.93,32.702,181.99,47.473,0.23241,18.748,100.87,15005.0
200,11326.0,215070.0,38055.0,221760.0,42604.0,31083.0,25157.0,12972.0,66339.0,1435.8,6659.7,2209.4,229.98,95368.0,1593.3,53.323,509.72,453.78,87860.0,423.95,27.056,6.1975,18.795,83.867,3047.4,48.906,6795.8,65452.0,974.42,25.85,76.57,556.95,580.79,828.55,16560.0,3989.7,1589.6,100.66,133.13,59387.0,8372.6,6759.9,6410.4,11216.0,1379.7,93.734,462.96,148.51,0.74352,63.203,319.03,28278.0
250,23769.0,277440.0,55396.0,271150.0,60575.0,47684.0,40528.0,19542.0,91735.0,2690.4,11511.0,4180.6,629.02,138500.0,3468.6,137.39,1058.0,977.28,121840.0,913.52,60.789,14.655,44.865,195.2,5346.0,107.43,10475.0,80899.0,2163.1,76.713,217.03,1180.9,1187.8,1743.9,28916.0,6737.2,2959.7,274.81,313.72,99082.0,12162.0,10141.0,10321.0,18664.0,3252.4,213.26,946.35,364.84,1.9089,167.61,796.4,44494.0
300,42821.0,336750.0,72437.0,307810.0,77754.0,64665.0,57221.0,26011.0,114760.0,4307.6,17190.0,6746.4,1439.6,182200.0,6414.5,297.21,1873.3,1776.1,154720.0,1662.3,114.72,29.071,89.8,381.77,8055.6,199.77,14104.0,92468.0,4049.7,188.83,511.6,2111.4,2062.9,3102.3,43665.0,9799.9,4693.9,624.74,621.62,144030.0,15600.0,13334.0,14484.0,26910.0,6488.0,411.11,1660.5,750.52,4.1946,372.81,1672.8,62173.0
350,68850.0,391920.0,88086.0,334560.0,93222.0,80570.0,73653.0,31806.0,134520.0,6143.7,23096.0,9678.1,2868.2,224410.0,10486.0,562.01,2945.9,2838.1,185340.0,2661.4,189.57,50.41,157.03,653.67,10873.0,327.53,17302.0,100860.0,6657.2,401.43,1044.2,3317.4,3167.1,4858.6,59387.0,12810.0,6613.8,1231.7,1078.6,189720.0,18418.0,16031.0,18455.0,35046.0,11393.0,700.06,2608.6,1346.6,8.214,724.15,3078.0,80080.0
400,101430.0,442140.0,101810.0,354170.0,106640.0,94586.0,88723.0,36657.0,150950.0,8033.0,28710.0,12703.0,5111.9,263950.0,15571.0,954.98,4231.2,4103.3,213090.0,3857.2,282.34,78.626,246.82,1008.0,13535.0,486.98,19898.0,106850.0,9882.3,757.9,1897.1,4713.6,4420.1,6891.3,74790.0,15496.0,8528.0,2165.9,1685.6,232590.0,20569.0,18134.0,21942.0,42413.0,18092.0,1084.0,3778.7,2167.3,14.733,1262.8,5100.5,97380.0
450,139510.0,486920.0,113480.0,368760.0,118030.0,106430.0,101860.0,40528.0,164330.0,9833.2,33688.0,15580.0,8313.2,300230.0,21424.0,1487.8,5663.3,5482.0,237720.0,5167.7,387.21,112.66,356.14,1429.6,15871.0,670.25,21883.0,111080.0,13523.0,1297.0,3131.9,6187.3,5724.5,9040.5,88961.0,17725.0,10285.0,3468.0,2422.2,270510.0,22132.0,19681.0,24821.0,48678.0,26493.0,1559.0,5155.8,3194.5,24.678,2017.0,7766.4,113600.0
500,181670.0,526120.0,123170.0,379760.0,127560.0,116150.0,112890.0,43515.0,175080.0,11448.0,37873.0,18147.0,12523.0,332950.0,27726.0,2157.8,7171.8,6878.7,259220.0,6504.2,497.17,150.71,479.38,1894.8,17808.0,867.45,23341.0,114040.0,17332.0,2043.7,4772.0,7628.8,6989.0,11150.0,101400.0,19475.0,11795.0,5137.2,3251.6,302670.0,23233.0,20774.0,27090.0,53770.0,36304.0,2117.0,6731.4,4381.2,39.146,2996.2,11034.0,128540.0
550,226330.0,559870.0,131120.0,388160.0,135490.0,123970.0,121930.0,45771.0,183660.0,12830.0,41255.0,20323.0,17685.0,362030.0,34143.0,2948.3,8693.6,8211.2,277730.0,7788.9,605.53,190.66,609.7,2376.8,19350.0,1068.7,24382.0,116080.0,21070.0,3002.4,6795.6,8952.5,8145.3,13095.0,111940.0,20797.0,13028.0,7129.6,4129.3,329230.0,23994.0,21527.0,28818.0,57783.0,47094.0,2748.8,8507.1,5661.8,59.401,4188.5,14801.0,142160.0
600,272030.0,588530.0,137580.0,394610.0,142080.0,130190.0,129190.0,47453.0,190470.0,13971.0,43908.0,22095.0,23640.0,387560.0,40384.0,3831.8,10179.0,9421.6,293540.0,8965.2,707.04,230.47,740.31,2850.8,20542.0,1265.4,25112.0,117480.0,24546.0,4154.4,9137.2,10106.0,9152.7,14800.0,120650.0,21771.0,13999.0,9366.0,5011.3,350870.0,24515.0,22038.0,30102.0,60886.0,58365.0,3447.0,10493.0,6965.7,86.86,5563.1,18928.0,154500.0
650,317500.0,612590.0,142800.0,399590.0,147540.0,135100.0,134960.0,48697.0,195860.0,14887.0,45949.0,23497.0,30152.0,409740.0,46222.0,4774.3,11595.0,10478.0,306940.0,10001.0,798.29,268.43,865.48,3297.1,21445.0,1451.6,25621.0,118420.0,27634.0,5460.5,11700.0,11070.0,9996.5,16234.0,127710.0,22481.0,14742.0,11746.0,5860.5,368460.0,24871.0,22381.0,31040.0,63260.0,69630.0,4207.7,12703.0,8228.4,123.04,7075.2,23258.0,165650.0
700,361730.0,632590.0,147020.0,403440.0,152090.0,138970.0,139510.0,49615.0,200130.0,15608.0,47498.0,24582.0,36947.0,428820.0,51507.0,5740.3,12920.0,11371.0,318260.0,10883.0,877.67,303.37,981.04,3702.3,22124.0,1623.0,25974.0,119050.0,30276.0,6867.2,14370.0,11849.0,10681.0,17399.0,133370.0,22995.0,15301.0,14166.0,6649.7,382870.0,25116.0,22610.0,31719.0,65070.0,80467.0,5030.5,15149.0,9399.8,169.5,8672.4,27636.0,175720.0
750,403990.0,649110.0,150420.0,406420.0,155890.0,142020.0,143090.0,50294.0,203520.0,16166.0,48667.0,25409.0,43749.0,445110.0,56163.0,6697.0,14145.0,12108.0,327790.0,11618.0,944.99,334.59,1084.5,4059.5,22631.0,1777.9,26219.0,119470.0,32466.0,8315.3,17036.0,12462.0,11224.0,18323.0,137860.0,23371.0,15718.0,16528.0,7362.5,394830.0,25286.0,22765.0,32207.0,66452.0,90553.0,5917.5,17836.0,10447.0,227.73,10302.0,31930.0,184810.0
800,443810.0,662650.0,153180.0,408720.0,159070.0,144440.0,145910.0,50797.0,206230.0,16594.0,49545.0,26035.0,50312.0,458920.0,60172.0,7617.1,15267.0,12705.0,335810.0,12217.0,1001.0,361.82,1174.8,4366.8,23012.0,1915.6,26390.0,119750.0,34236.0,9747.1,19600.0,12935.0,11646.0,19040.0,141410.0,23646.0,16029.0,18756.0,7991.9,404920.0,25405.0,22870.0,32557.0,67513.0,99676.0,6872.8,20759.0,11355.0,299.04,11915.0,36035.0,193010.0
850,480900.0,673700.0,155430.0,410490.0,161740.0,146360.0,148130.0,51171.0,208400.0,16920.0,50206.0,26506.0,56441.0,470560.0,63560.0,8480.2,16291.0,13182.0,342570.0,12699.0,1046.9,385.15,1252.2,4626.4,23299.0,2036.6,26511.0,119930.0,35637.0,11114.0,21986.0,13297.0,11970.0,19590.0,144220.0,23851.0,16261.0,20796.0,8537.9,413600.0,25489.0,22941.0,32809.0,68332.0,107730.0,7900.4,23902.0,12122.0,384.47,13473.0,39878.0,200410.0
900,515170.0,682670.0,157250.0,411850.0,163980.0,147890.0,149890.0,51450.0,210160.0,17167.0,50703.0,26860.0,62003.0,480330.0,66378.0,9273.2,17220.0,13560.0,348270.0,13084.0,1084.3,404.83,1317.3,4842.4,23517.0,2142.2,26596.0,120060.0,36729.0,12378.0,24143.0,13571.0,12218.0,20007.0,146430.0,24005.0,16436.0,22615.0,9005.3,421170.0,25550.0,22990.0,32991.0,68970.0,114680.0,9003.8,27239.0,12755.0,484.7,14946.0,43414.0,207090.0
950,546610.0,689920.0,158750.0,412900.0,165870.0,149120.0,151300.0,51659.0,211570.0,17353.0,51079.0,27127.0,66923.0,488480.0,68694.0,9989.5,18061.0,13858.0,353090.0,13389.0,1114.4,421.27,1371.6,5020.2,23684.0,2233.6,26657.0,120140.0,37572.0,13516.0,26048.0,13778.0,12405.0,20324.0,148180.0,24122.0,16568.0,24202.0,9401.7,427870.0,25594.0,23024.0,33123.0,69469.0,120580.0,10184.0,30735.0,13270.0,599.99,16315.0,46626.0,213130.0
1000,575300.0,695760.0,159980.0,413700.0,167470.0,150120.0,152420.0,51815.0,212720.0,17493.0,51363.0,27328.0,71180.0,495260.0,70581.0,10628.0,18821.0,14094.0,357190.0,13630.0,1138.8,434.89,1416.5,5165.6,23812.0,2312.4,26700.0,120200.0,38218.0,14516.0,27694.0,13935.0,12548.0,20562.0,149570.0,24212.0,16669.0,25561.0,9735.7,433870.0,25627.0,23049.0,33219.0,69863.0,125510.0,11441.0,34350.0,13683.0,730.13,17570.0,49515.0,218580.0
1050,601390.0,700450.0,160980.0,414310.0,168810.0,150930.0,153320.0,51933.0,213660.0,17599.0,51579.0,27480.0,74792.0,500890.0,72107.0,11190.0,19506.0,14279.0,360680.0,13821.0,1158.4,446.11,1453.4,5283.9,23912.0,2380.1,26732.0,120240.0,38710.0,15378.0,29092.0,14054.0,12656.0,20743.0,150690.0,24280.0,16747.0,26708.0,10016.0,439280.0,25651.0,23066.0,33289.0,70175.0,129590.0,12770.0,38040.0,14012.0,874.43,18710.0,52093.0,223500.0
1100,625020.0,704200.0,161810.0,414780.0,169940.0,151580.0,154060.0,52021.0,214430.0,17679.0,51743.0,27596.0,77807.0,505550.0,73336.0,11682.0,20123.0,14426.0,363690.0,13972.0,1174.2,455.33,1483.5,5379.8,23990.0,2438.0,26756.0,120260.0,39085.0,16108.0,30263.0,14145.0,12738.0,20880.0,151580.0,24333.0,16807.0,27664.0,10251.0,444200.0,25669.0,23078.0,33341.0,70424.0,132910.0,14166.0,41760.0,14272.0,1031.8,19737.0,54384.0,227950.0
1150,646380.0,707180.0,162490.0,415140.0,170890.0,152120.0,154650.0,52088.0,215060.0,17739.0,51868.0,27684.0,80289.0,509400.0,74325.0,12110.0,20676.0,14542.0,366280.0,14092.0,1186.9,462.89,1508.2,5457.6,24050.0,2487.5,26773.0,120280.0,39372.0,16717.0,31231.0,14215.0,12801.0,20984.0,152300.0,24374.0,16855.0,28452.0,10447.0,448690.0,25682.0,23087.0,33379.0,70623.0,135610.0,15619.0,45469.0,14477.0,1200.8,20658.0,56415.0,231960.0
1200,665660.0,709550.0,163050.0,415410.0,171690.0,152550.0,155130.0,52139.0,215570.0,17784.0,51963.0,27751.0,82307.0,512570.0,75120.0,12482.0,21173.0,14635.0,368540.0,14188.0,1197.2,469.09,1528.3,5520.7,24098.0,2529.5,26785.0,120300.0,39591.0,17221.0,32026.0,14268.0,12849.0,21063.0,152880.0,24406.0,16891.0,29099.0,10612.0,452810.0,25692.0,23094.0,33408.0,70781.0,137790.0,17119.0,49128.0,14639.0,1379.6,21484.0,58213.0,235600.0
1250,683010.0,711430.0,163510.0,415610.0,172360.0,152910.0,155520.0,52177.0,215990.0,17818.0,52035.0,27802.0,83935.0,515180.0,75760.0,12803.0,21616.0,14709.0,370520.0,14264.0,1205.5,474.16,1544.8,5571.9,24136.0,2565.2,26795.0,120310.0,39758.0,17634.0,32675.0,14310.0,12886.0,21123.0,153360.0,24431.0,16920.0,29626.0,10749.0,456590.0,25700.0,23099.0,33429.0,70909.0,139530.0,18655.0,52703.0,14768.0,1566.4,22224.0,59805.0,238880.0
1300,698620.0,712900.0,163890.0,415770.0,172920.0,153200.0,155840.0,52206.0,216330.0,17843.0,52090.0,27840.0,85237.0,517330.0,76276.0,13082.0,22012.0,14768.0,372260.0,14326.0,1212.3,478.31,1558.2,5613.5,24165.0,2595.3,26802.0,120310.0,39887.0,17970.0,33202.0,14342.0,12914.0,21169.0,153750.0,24449.0,16943.0,30055.0,10865.0,460080.0,25706.0,23103.0,33445.0,71010.0,140920.0,20213.0,56167.0,14870.0,1759.0,22888.0,61216.0,241850.0
1350,712640.0,714070.0,164200.0,415890.0,173390.0,153440.0,156100.0,52228.0,216610.0,17863.0,52132.0,27870.0,86274.0,519090.0,76695.0,13323.0,22365.0,14816.0,373810.0,14375.0,1217.7,481.71,1569.2,5647.3,24188.0,2620.8,26807.0,120320.0,39987.0,18243.0,33629.0,14367.0,12936.0,21205.0,154060.0,24464.0,16960.0,30404.0,10961.0,463290.0,25710.0,23105.0,33457.0,71092.0,142030.0,21782.0,59495.0,14951.0,1955.3,23486.0,62468.0,244520.0
1400,725220.0,714980.0,164450.0,415980.0,173790.0,153630.0,156310.0,52245.0,216840.0,17877.0,52164.0,27893.0,87096.0,520540.0,77034.0,13533.0,22678.0,14854.0,375200.0,14415.0,1222.1,484.49,1578.1,5674.7,24206.0,2642.2,26811.0,120320.0,40064.0,18465.0,33975.0,14387.0,12953.0,21232.0,154320.0,24475.0,16974.0,30687.0,11042.0,466260.0,25714.0,23107.0,33466.0,71157.0,142920.0,23348.0,62672.0,15016.0,2153.4,24025.0,63582.0,246940.0
1450,736490.0,715690.0,164650.0,416050.0,174110.0,153790.0,156480.0,52257.0,217020.0,17889.0,52189.0,27910.0,87749.0,521720.0,77312.0,13715.0,22956.0,14885.0,376460.0,14446.0,1225.7,486.76,1585.5,5697.1,24220.0,2660.1,26814.0,120330.0,40123.0,18644.0,34256.0,14402.0,12966.0,21253.0,154540.0,24484.0,16985.0,30918.0,11109.0,469020.0,25716.0,23109.0,33473.0,71209.0,143630.0,24900.0,65686.0,15068.0,2351.2,24514.0,64574.0,249130.0
1500,746590.0,716250.0,164820.0,416100.0,174390.0,153910.0,156620.0,52267.0,217170.0,17897.0,52207.0,27923.0,88266.0,522700.0,77538.0,13873.0,23202.0,14910.0,377600.0,14472.0,1228.6,488.62,1591.5,5715.3,24232.0,2675.1,26817.0,120330.0,40169.0,18790.0,34485.0,14414.0,12976.0,21268.0,154710.0,24491.0,16994.0,31107.0,11166.0,471560.0,25718.0,23110.0,33478.0,71251.0,144190.0,26427.0,68529.0,15110.0,2547.1,24957.0,65459.0,251090.0
1550,755630.0,716680.0,164950.0,416140.0,174610.0,154020.0,156730.0,52274.0,217290.0,17903.0,52221.0,27933.0,88676.0,523490.0,77725.0,14012.0,23419.0,14930.0,378640.0,14493.0,1230.9,490.13,1596.3,5730.1,24240.0,2687.6,26818.0,120330.0,40205.0,18909.0,34671.0,14423.0,12983.0,21281.0,154850.0,24496.0,17000.0,31261.0,11213.0,473920.0,25720.0,23111.0,33482.0,71284.0,144640.0,27920.0,71199.0,15144.0,2739.4,25361.0,66250.0,252870.0
1600,763710.0,717020.0,165060.0,416170.0,174800.0,154100.0,156820.0,52279.0,217390.0,17908.0,52232.0,27941.0,89002.0,524140.0,77878.0,14132.0,23610.0,14946.0,379600.0,14509.0,1232.8,491.36,1600.3,5742.1,24247.0,2697.9,26820.0,120330.0,40233.0,19005.0,34824.0,14430.0,12989.0,21290.0,154970.0,24500.0,17005.0,31387.0,11252.0,476110.0,25721.0,23112.0,33485.0,71310.0,145000.0,29372.0,73695.0,15172.0,2926.9,25730.0,66957.0,254460.0
1650,770930.0,717280.0,165150.0,416190.0,174960.0,154170.0,156900.0,52284.0,217470.0,17912.0,52240.0,27946.0,89262.0,524670.0,78005.0,14238.0,23779.0,14959.0,380490.0,14523.0,1234.3,492.36,1603.5,5751.8,24252.0,2706.5,26821.0,120330.0,40255.0,19084.0,34949.0,14436.0,12994.0,21297.0,155060.0,24503.0,17010.0,31491.0,11285.0,478140.0,25722.0,23112.0,33487.0,71331.0,145280.0,30776.0,76019.0,15194.0,3108.5,26067.0,67591.0,255900.0
